Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-01-23,Instructor Senior Analyst – Capability Development,,unknown,,,,,"Data analysis,Training and Development,Team management,Process improvement,RCA"
2024-01-23,Staff Machine Learning Engineer, Delhi / NCR,Chegg,7.0,12.0,,,"Natural Language Processing,Large Language Models,Machine Learning"
2024-01-23,Urgent Job Requirement | Sr. Data Analyst / Data Analyst | SQL Server," New Delhi,Delhi",B3intelligence,2.0,5.0,5,9.0,"SQL Server,SQL Server Development,R,Data Extraction,Data Manipulation,Sybase Sql,Python"
2024-01-23,Python Software Developer," Chennai,Tamil Nadu",Solverminds Solutions And Technologies,2.0,3.0,,,"Pytorch,Deep Learning,Django,Rest Api Development,Text Analytics,Python Development,Machine Learning,Tensorflow,Keras"
2024-01-23,C++ Python Developer," Pune,Maharashtra, Bengaluru,Karnataka, Delhi / NCR",Vichara Technologies,4.0,9.0,20,35.0,"Market Risk,VAR,Mathematics,C++,Quantitative,Algorithm Development,Quantitative Analytics,Data Science,Lambda Serverless,Python,AWS"
2024-01-23,PowerApps Developer - Power Automate / Power BI," Chennai, Bangalore/Bengaluru",Marktine,7.0,10.0,,,"statistical analysis,Power BI,development,test-driven development,release management,data modelling,Visual Analytics,architecting solutions,Power Platform architecture"
2024-01-23,Digital Marketing Executive," Hyderabad,Telangana",SB Wayout,1.0,2.0,2,2.75,"SEO,Mobile Marketing,Google AdWords,Brand Campaigns,Web Marketing,Display Advertising,Online Lead Generation,Affiliate Marketing,Social Media Marketing,Internet Marketing,Digital Marketing,Email Marketing,Remarketing"
2024-01-23,Pricing Manager, Hyderabad/Secunderabad,Service Now Planet,5.0,8.0,,,"Packaging,Sales training,Analytical skills,SAP,Data analysis,Operations,Senior Executive,Focus,Advanced Excel,Analytics"
2024-01-23,Specialist, Bengaluru,Flipkart,1.0,2.0,,,"risk management,risk assessment,auditing,forensic,compliance,forensic audit,internal audit,data analysis,anti money laundering,interviewing,fraud analytics,investigation,fraud investigation,forensic investigations,report writing,information security,fraud detection"
2024-01-23,Senior SQL Developer, Chennai,Explorance Analytics,7.0,12.0,,,"C#,ETL,SSIS,ASP.Net,NoSQL,MS SQL Server,Data Warehousing"
2024-01-23,Business Analyst (CA with 0-2 years exp preferred)," Pune,Maharashtra, Mumbai (All Areas)",Digit Insurance,1.0,3.0,,,"Business Analysis,Strategic Business Planning,Strategic Planning,Profit And Loss Account,Business Growth,Driving Sales,Cost Benefit Analysis,Data Analysis"
2024-01-23,GCP Data Engineer (Senior), Bangalore/Bengaluru,Infogain,6.0,8.0,,,"Apache,Beam,Cloud,SQL queries,GCP,Core Java,AWS"
2024-01-23,React Native-Application Developer,,unknown,,,,,"Android,Maven,SQL,Agile,GIT,JIRA,Customer service"
2024-01-23,Discrete Event Simulation Engineer, Pune,Sacha Engineering,4.0,6.0,,,"Packaging,Training,MTBF,Data analysis,Usage,Station,Management,Quest,Simulation"
2024-01-23,Business Intelligence Developer, Hyderabad,Introlligent Solutions,4.0,9.0,,,"SQL,Data Warehousing,Tableau"
2024-01-23,Database Developer II, Hyderabad/Secunderabad,Realpage,9.0,10.0,,,"Open source,Linux,MySQL,Data management,SQL,Stored procedures,Database design,Monitoring,Application development,Python"
2024-01-23,Manager - Business Analyst (Contact Center Operations/ BPO)," Mumbai,Maharashtra, Chennai,Tamil Nadu, Bengaluru,Karnataka",.,5.0,10.0,18,20.0,"Business Analysis,Requirement Gathering,Contact Center Operations,Business Analytics,Business analyst"
2024-01-23,Business Analyst with (GST Software OR ERP Software) exp," Hyderabad,Telangana",Focus Softnet,2.0,3.0,,,ERP
2024-01-23,Microstrategy Bi Developer," Hyderabad,Telangana",Technogen,5.0,8.0,"50,000",2.0,"Schema,Microstrategy,Dossier"
2024-01-23,AM/ Manager - Business," Gurgaon/ Gurugram,Haryana",Eleventure Systems & Services (p) Ltd.,0.0,5.0,2.5,6.5,"Interpersonal Communication,Time Management Skills,Business Management Skills,Problem Solving Skills,Analytical Ability,Business Communication Skills,Presence  of Mind"
2024-01-23,Technical Delivery Head," Hyderabad,Telangana",Prudent Globaltech Solutions,4.0,24.0,,,"Delivery Management,software architect,Engineering Management,Product Delivery,Data Science,Technical Delivery,Full Stack Application Development"
2024-01-23,Software Engineer / Software Developer, Bangalore/Bengaluru,Electronic Components / Semiconductors,3.0,7.0,,,"Bitbucket,Java,Jenkins,MW stack development,Android mobile application development,White Box testing,Android,Shell Scripting,C++,Perl,C,GIT,Python"
2024-01-23,Snowflake Developer - Python/SQL," Chennai, Bangalore/Bengaluru",Marktine,4.0,9.0,,,"Snowflake DB,ETL,Snowflake,SQL,Unix,Data Science,Snowflake Developer,Python"
2024-01-23,Software Developer - Dot Net - SRF, Chennai,The Shri Ram Academy,3.0,5.0,,,"jQuery,WPF,JSON,Javascript,VB,Agile,XML,WCF,microsoft,SDLC"
2024-01-23,"Architect (Sr. Manager) - Visualization, Tableau, Power BI, D3", Bangalore/Bengaluru,Visa Inc,9.0,11.0,,,"Open source,Financial services,Data quality,SQL,Data analysis,Business analysis,Agile,Microstrategy,Consulting"
2024-01-23,Analyst - Deals Desk, Mumbai,Trafigura,0.0,5.0,,,"english,finance,middle office,excel,derivatives,market analysis,economics,reporting,hedging,communication skills,data analysis,investment banking,risk analysis,trading,monitoring,derivative market,trade,analysis,data integrity,financial analysis,profit,reconciliation"
2024-01-23,Sr Data Engineer, Gurgaon/Gurugram,Aryng,5.0,8.0,,,"Project management,Data processing,Computer science,Apache,Data management,Cloud,SQL,GCP,Python,Consulting"
2024-01-23,Senior Engineer - Linux Security team, Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",2.0,6.0,,,"Linux,Linux kernel programming,Computer science,Android,C++,Recruitment,Staffing,C,Programming,Python"
2024-01-23,Associate - Quality Assurance, Gurgaon/Gurugram,Bharatrohan,2.0,4.0,,,"Supplier collaboration,Quality Control,Quality Assurance,Process Improvement,Data Analysis"
2024-01-23,Staff Mobile Engineer - Kotlin, Bangalore/Bengaluru,Telstra,8.0,12.0,,,"Web development,Automation,Monitoring,Flex,Android,Android SDK,Machine learning,HTTP,System architecture,Debugging"
2024-01-23,Mobile Lead, Jaipur,IT Services & Consulting,7.0,12.0,,,"Mobile Application,IOS,JAVA,Android,flutter,Kotlin,Swift"
2024-01-23,Business Transformation Consultant: IoT & PLM,,unknown,,,,,"cad,plm,impact analysis,design thinking,Business transformation,smarteam,catia"
2024-01-23,Associate Software Engineer (iOS), Bangalore/Bengaluru,MyGate,0.0,1.0,,,"IOS,Internship,ios development,SDK,QA,Software Associate,Swift,Programming"
2024-01-23,Mobile Architect, Bengaluru,SpurTree Technologies,2.0,20.0,,,"karma,docker,cucumber,hybrid app,mocha,yarn,react native,kanban,microservices,architecture,webpack,functional,scrum,jasmine,mysql,mobile architecture,vagrant,android,git,power bi,static analysis,agile,jira,app development,babel,jest,unit testing,ios,npm,database design"
2024-01-23,Conversational Experience Designer, Bangalore/Bengaluru,Neal Analytics,2.0,5.0,,,"Manager Technology,Testing,Research,big data analytics,Artificial Intelligence,Predictive analytics,Machine learning,Natural language processing,Shaping,Analytics"
2024-01-23,Account Manager - Medical Affairs, Bangalore/Bengaluru,Eli Lilly And Company,2.0,8.0,,,"Competitive intelligence,Clinical trials,Analytical,Healthcare,Business intelligence,Data mining,Life sciences,Management,Portfolio management,Intellectual property"
2024-01-23,Service Management Associate,,unknown,,,,,"Customer support,Business Reporting,Data analysis,Service management,Reporting Analytics,Management reporting"
2024-01-23,Lead Senior Data Engineer, Gurgaon/Gurugram,Airo Digital Labs,6.0,12.0,,,"Data modeling,Data processing,Process automation,Data quality,Data collection,Machine learning,data governance,Analytics"
2024-01-23,Data Scientist,,unknown,,,,,"deep learning,Django,keras,tensorflow,nlp,Agile methodology,technical support,NoSQL,Natural language processing,Machine learning,pytorch,python"
2024-01-23,Assistant Manager - Service Productivity, New Delhi,Rentokil PCI,3.0,8.0,,,"Project management,Analytical,Customer retention,Data management,Data analysis,Housekeeping,Monitoring,Process improvement,Troubleshooting,Customer service"
2024-01-23,Sr Pricing Analyst," Greater Noida, Bangalore/Bengaluru",Honeywell,5.0,7.0,,,"Product management,Product pricing,Financial analysis,Data management,ERP,SAP,Macros,SQL,Master data management,Monitoring"
2024-01-23,Senior Team Manager," Navi Mumbai,Maharashtra",IKS HEALTH,9.0,13.0,,,"People Management,Advanced Excel,Python Framework,Power Query,Python"
2024-01-23,Security AI engineer, Noida,Thales,3.0,8.0,,,"Information security,Analytical,Aerospace,Computer science,Continuous improvement,Operations,Risk management,Coding,Penetration testing,Python"
2024-01-23,Senior Engineer - Application Packaging, Hyderabad/Secunderabad,Providence College Of Engineering,3.0,6.0,,,"Packaging,Automation,SCCM,VB,microsoft,Android,VB SCRIPT,Agile,Windows"
2024-01-23,Key Account Manager, Gurgaon/Gurugram,ONE Impression,1.0,2.0,,,"Social media,Sales,Legal,Monitoring,Data analysis,Category management,Market research,Finance,Management,Networking"
2024-01-23,FP & A Professional," Mumbai,Maharashtra, Thane,Maharashtra",Jobaaj (a Unit Of Nishtya Infotech ),2.0,5.0,12,14.0,"Power BI,MIS,data analysis,accounting,Financial Statements,Budgeting,financial modeling,FP&A,financial planning,Financial Analysis,Financial Management,forecasting"
2024-01-23,IOS Mobile Application engineer, Hyderabad/Secunderabad,Technogen,7.0,12.0,20,30.0,"xctest,Uikit,IOS,React Native,swift,api,Objective C,MVC,MVVM,Xcuitest Framework,Swift Ui,frameworks,Flutter"
2024-01-23,Android Engineer, Mumbai,Heady Technologies Consultancy,3.0,5.0,,,"Unit testing,Outsourcing,User interface designing,User experience design,Lead management,Marketing analytics,MVVM,Android SDK,Debugging"
2024-01-23,Senior Analyst, Bangalore/Bengaluru,GSK India,3.0,7.0,,,"SAS R,Analyst,Auditing,Data analytics,Procurement,HR,Data Analyst,Recruitment,Python"
2024-01-23,Senior Associate - Data strategy, Bangalore/Bengaluru,Globalfoundries,3.0,6.0,,,"Fabrication,Performance management,Data mining,Operations,Semiconductor,data integrity,Data analytics,data visualization,MS Office suite"
2024-01-23,Data Scientist - SageMaker, Bangalore/Bengaluru,Winning Edge,5.0,9.0,,,"Java,scikit learn,TensorFlow,gensim,AWS,CoreNLP,PyTorch,NLP,Elasticsearch,spacy,SageMaker,R programming language,Python,Keras"
2024-01-23,"Specialist Product Owner, Actimize", Pune,inContact,4.0,15.0,,,"Data modeling,Product management,Computer science,Artificial Intelligence,Cloud,data science,Scrum,Machine learning,Analytics,Conflict resolution"
2024-01-23,Research Assistant, Gurgaon/Gurugram,Bharatrohan,2.0,5.0,,,"Molecular biology techniques,Research,Troubleshooting,Microbiology,Technical support,Data management,Data analysis,Report generation,Data collection,Plant pathology,Equipment maintenance"
2024-01-23,ASM-Ludhiana -LHDC, Ludhiana,Polycab Wires,0.0,20.0,,,"UPS,Institutional sales,Data analysis,Sales planning,Project sales,Forecasting,Management,Monitoring,Networking"
2024-01-23,Business Analyst, Bangalore/Bengaluru,ANZ,1.0,5.0,,,"Financial services,Business Analyst,Manager Quality Control,Continuous improvement,Business analysis,Career development,Scrum,Agile,Management,Recruitment"
2024-01-23,Data Privacy Manager, Gurgaon/Gurugram,Trusted Media Brands,5.0,7.0,,,"Data processing,Social media,Licensing,Legal,data privacy,Data analysis,Mobile applications,Management,Cipt,HP data protector"
2024-01-23,Senior Analyst / MLE (Backend - ML Platform)," Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",Tiger Analytics,2.0,6.0,,,"Linux,MySQL,Backend,Apache,SQL,Senior Analyst,Oracle,RDBMS,Agile,Python"
2024-01-23,Software Engineer, Gurgaon/Gurugram,Infinite Computer Solutions India Pvt. Ltd.,2.0,4.0,,,"Unit testing,UI development,Android,continuous integration,android development,Automation testing,android studio,Deployment,XML,Networking"
2024-01-23,Data Scientist, Bangalore/Bengaluru,Alorica India Private Limited,3.0,7.0,,,Data Scientist
2024-01-23,Data Science Engineer, Mumbai,Msci,1.0,4.0,,,"Product management,Data mining,data science,Cloud computing,data visualization,GCP,Programming,Python,microservices"
2024-01-23,ETL Developer, Ahmedabad,Zenith Consultants & Software Pvt Ltd ,0.0,5.0,"50,000",1.0,ETL design concepts and performance tuning Netezza or Teradata erience in Netezza OR Teradata
2024-01-23,Manager / AVP - Data Engineer, Bangalore/Bengaluru,Edge Partnership,4.0,6.0,,,"Data modeling,Data processing,Financial services,Computer science,Information technology,PDF,Data quality,SQL,Data architecture,Python"
2024-01-23,Business Analyst, Remote,Bitwise Solutions,8.0,13.0,,,"payment gateways,Analytical,Technology solutions,Business Analyst,Adobe,Performance management,ERP,Wholesale,XML,Agile"
2024-01-23,Business Development Manager, Bangalore/Bengaluru,Aryng,3.0,5.0,,,"B2B,Analytical,Silicon,Marketing analytics,data science,International sales,Power supply,Sales process,Strategic planning,Consulting"
2024-01-23,Service Desk - International Voice Technical Support," Hyderabad,Telangana",Tech Mahindra,1.0,6.0,2.5,5.5,"VPN Server,Technical Support,VPN Configuration,LAN Configuration,LAN Support,Outlook Configuration,Wifi Devices,Desktop Support,Service Desk,WAN Connectivity,LAN Troubleshooting"
2024-01-23,Business Operations Specialist, Gurgaon/Gurugram,Gartner,1.0,2.0,,,"Business operations,Sales operations,Operations,Data analysis,Medical insurance,Procurement,Recruitment,Scheduling,Contract management,Process improvement"
2024-01-23,Senior Product Manager," Gurgaon/Gurugram, Bangalore/Bengaluru",Aidash Systems,6.0,8.0,,,"Manager Technology,Product management,Sales,Analytical,Product marketing,Product quality,data science,Machine learning,User research,SAAS"
2024-01-23,Analytics and Modeling Manager,,unknown,,,,,"Project management,Business operations,Business continuity,Business intelligence,Performance management,Business analytics,Business analysis,Team management"
2024-01-23,Senior Engineer - Data Engineering, Bangalore/Bengaluru,Altimetrik,4.0,8.0,,,Senior Engineer - Data Engineering
2024-01-23,Security Architect,,unknown,,,,,"Open source,oscp,cloud security,quality audit,java,SQL,software development,ollydbg,SSI,security audit,System architecture,Penetration testing,ida pro"
2024-01-23,SAP SAC (SAP Analytics Cloud) Consultant, Bangalore/Bengaluru,Siemens,3.0,9.0,,,"Data modeling,Business strategy,Financial planning,SAP BW,Cloud,SAP Finance,Analytics,Siemens,Solution design,Consulting"
2024-01-23,Oracle Fusion Middleware WebLogic Server Admin (WLS)-Business Analyst,,unknown,,,,,"Research,server administration,Weblogic,Oracle fusion middleware,organization design,fusion middleware administration,weblogic server,business analysis"
2024-01-23,Analytics and Modeling New Associate,,unknown,,,,,"Business operations,Purchase requisition,Financial reporting,Procurement management,Payment processing"
2024-01-23,Business Analyst Lead," Hyderabad,Telangana, Navi Mumbai,Maharashtra, Pune,Maharashtra",SS&C Technologies,7.0,12.0,25,30.0,"Wealth Management,Retirement,Pension,Superannuation"
2024-01-23,Financial Planning and Analysis (FP&A) Manager, Mumbai (All Areas),Smashr Global,4.0,9.0,7,15.0,"Financial Modelling,Financial Statement Analysis,Cash Flow"
2024-01-23,.Net Developer,,unknown,,,,,"Web Services,C#,ASP.Net MVC,Net Core Framework,Net Development,.Net,Entity Framework,LINQ,Web Api"
2024-01-23,Business System Analyst," Hyderabad,Telangana, Navi Mumbai,Maharashtra, Pune,Maharashtra",SS&C Technologies,7.0,12.0,25,30.0,"Pension,Superannuation,SQL"
2024-01-23,QA Engineer II, Hyderabad/Secunderabad,Realpage,5.0,8.0,,,"Android,Maven,Data analysis,Workflow,Selenium,Manual testing,Coding,Test cases,Ruby,Debugging"
2024-01-23,Consultant, Bangalore/Bengaluru,Iqvia Biotech,3.0,5.0,,,"advanced analytics,Technology solutions,Clinical research,Trade,Time management,data science,Life sciences,Basic,Client solutions,Consulting"
2024-01-23,Tableau Developer - Data Visualization/Data Validation," Mumbai, Delhi / NCR, Bangalore/Bengaluru",Marktine,5.0,10.0,,,"SQL,Google Cloud Platform,Tableau,Data Visualization,Data Validation,Data Modeling"
2024-01-23,Talent Acquisition Professional, Mumbai,Fashion Tv India,1.0,4.0,,,"Social media,Continuous improvement,Talent acquisition,Data analysis,Recruitment,Staffing,Compliance,Relationship building,Job analysis,Excel"
2024-01-23,Android Developer," Navi Mumbai,Maharashtra, Mumbai (All Areas)",Efficacious India Limited,,,2.5,4.0,"Android Application Development,Bug Fixing,Ios Development"
2024-01-23,Microstrategy Bi Developer," Hyderabad/Secunderabad, Telangana",Technogen,4.0,8.0,,,"microstrategy,SQL,root cause analysis,sql queries,dashboards"
2024-01-23,S&C Global Network – AI – SAS Transformation – Manager,,unknown,,,,,"Strategy consulting,Financial services,SAS,Asset management,Reinsurance,Operations,Strategic leadership,RFP,Cost estimation"
2024-01-23,C++  Unity Developer, Hyderabad,Rarr Technologies,3.0,5.0,,,"Unity3D,Unity C Programming,Sdk Integrations,Mobile Applications,Unreal Engine,Games,C++,Gaming,unity,Firebase,Game Development,OOPS,Virtual Reality"
2024-01-23,Data & AI Lead, Remote,optimus,8.0,11.0,,,"Analytical,Project delivery,Outsourcing,Computer science,SSIS,Continuous improvement,SSRS,microsoft,Application development,Analytics"
2024-01-23,Executive- Asset Management- Pune," Pune,Maharashtra",Apto Business Advisors,2.0,7.0,1,3.5,"Inventory Management,Pivot Table,Inventory Control,Inventory Reconciliation,Stock Audit,Asset Management,VLOOKUP,Microsoft excel,SUMIF,Inventory Analysis"
2024-01-23,Lead Payroll Associate," Noida,Uttar Pradesh",UKG,7.0,11.0,10,13.0,"Leave Management,Payroll Processing,indian payroll,Income Tax,Statutory Compliance,Labour Laws,Communication Skills,chinese payroll,Salary Processing"
2024-01-23,Application Developer,,unknown,,,,,"Data modeling,Technical support,Troubleshooting,Information technology,SQL,Data analysis,Technical documentation,Informatica"
2024-01-23,Product Delivery Specialist," Chennai,Tamil Nadu, Bengaluru",Uniphore Software Systems,2.0,4.0,,,"Java,Data Analytics,Product Implementation,SQL,Tableau,conversational AI,Python"
2024-01-23,"Engineer/Senior Engineer - C/C++, Embedded", Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",1.0,5.0,,,"Linux,Analytical,Computer science,Python,C++,Embedded software,Coding,Windows,Debugging,Analytics"
2024-01-23,Associate - eCommerce Operations, Bengaluru,Himalaya ,1.0,6.0,,,"Amazon Vendor Central,SAP"
2024-01-23,Senior IT Implementation Consultant I, Pune,Marsh McLennan,4.0,6.0,,,"Testing,Research,New business development,Data analysis,RFPS,Project planning,Management,Monitoring,Production support,Client solutions"
2024-01-23,Senior Coordinator - Workplace Solutions, New Delhi,Milliman,5.0,10.0,,,"Project management,Financial services,Information technology,MIS,Employee engagement,Healthcare,senior coordinator,Data analysis,Wellness,Consulting"
2024-01-23,Senior Data Scientist - Marketplace, Bangalore/Bengaluru,PT Tokopedia (tokopedia.com),5.0,10.0,,,"Financial services,Distribution system,Logistics,SQL,Technical documentation,Machine learning,Recruitment,Python"
2024-01-23,Business Analyst, Lucknow,Websultanate Software Technologies,1.0,4.0,,,"Research,Business Development Executive,Business Analyst,PDF,Management,Sales process"
2024-01-23,Big Data Engineer | Dubai Location | To THE New, Dubai,TO The New,6.0,10.0,,,"Machine Learning,Python,Big Data"
2024-01-23,iOS Developer - Objective C / SWIFT," Mumbai, Delhi / NCR, Bangalore/Bengaluru",Marktine,5.0,7.0,,,"Git,Android,iOS development,Objective-C,Firebase,Swift,RESTful API"
2024-01-23,Data Engineer / Analyst, Bangalore/Bengaluru,Zenith Consultants & Software Pvt Ltd ,4.0,9.0,"50,000",1.75,"Linux,ETL,Data Warehousing,Shell Scripting,SQL,Python"
2024-01-23,Hiring CA For Accounts & Finance," Mumbai,Maharashtra",Jobaaj (a Unit Of Nishtya Infotech ),3.0,6.0,13,20.0,"Financial Forecasting,MIS,Real Estate Construction,Financial Reporting,data analysis,accounting,Variance Analysis,Financial Statements,financial modeling,Budgeting,FP&A,financial planning,Financial Analysis,Financial Management,forecasting"
2024-01-23,Service Delivery Ops Associate,,unknown,,,,,"Procurement management,Performance management,Data analysis,Stakeholder management,Category management,Strategic sourcing"
2024-01-23,Application Developer: Adobe Marketing & Analytics,,unknown,,,,,"application development,Software packages,html,Architecting,java,adobe marketing cloud,Marketing analytics,javascript,css,Site management"
2024-01-23,We do have openings For Data Scientist (H1B Visa Holders Can apply), USA,We do have more than 300 clients in U.S.,4.0,9.0,35,50.0,"Hadoop,Deep Learning,Apache Server,H1B,SQL,Data Visualization,Data Science,NoSQL,Coding,SQL Database,Machine Learning,Programming,Python,algorithms"
2024-01-23,Data Consultant, Mumbai,Cloudrock Partners India,4.0,9.0,,,"workday,sql server,analytical,data cleansing,sql,data modeling,data analytics,data management,data analysis,communication skills,data migration,tableau,prism,business intelligence,data structures,python,stakeholder management,eib,data governance,data warehousing"
2024-01-23,Business Transformation Consultant: IoT & PLM,,unknown,,,,,"CATIA,Business transformation,Agile,CAD,Solid works,PLM"
2024-01-23,Product Architect, Hyderabad/Secunderabad,Evgateway India,9.0,13.0,,,"Product Architect,OCPP,IOT,Core Java Development,Angular Framework,Restful Web Api Development,Product Development"
2024-01-23,Business Development Manager, Gurgaon/Gurugram,Aryng,3.0,5.0,,,"B2B,Analytical,Silicon,Marketing analytics,data science,International sales,Power supply,Sales process,Strategic planning,Consulting"
2024-01-23,Data Coordinator, Bangalore/Bengaluru,Bioclinica,2.0,7.0,,,"Data processing,MS Word,Training,Operations,Computer proficiency,Life sciences,Reconciliation,Data entry"
2024-01-23,Insights Manager, Bangalore/Bengaluru,Hindustan Unilever Ltd,5.0,9.0,,,"Business operations,Analytical,SAS,SPSS,Automation,Healthcare,Mining,SQL,Recruitment,Analytics"
2024-01-23,Senior NLP Engineer, Bangalore/Bengaluru,Alphastream Technologies,5.0,10.0,,,"Deep Learning,Machine Learning,llm,gpt,Natural Language Processing,datastructures,Lstm,python,Large language model,Algorithms,multimodal"
2024-01-23,Data Scientist, Hyderabad/Secunderabad,Nubes Opus,8.0,10.0,,,"data visualization,Data collection,Machine learning"
2024-01-23,Tech Manager-C#, Bengaluru,ARA's Client,0.0,16.0,45,50.0,"C#,Javascript,Microservices,.Net,.Net core,Design Patterns"
2024-01-23,Digital Marketing Manager," Noida,Uttar Pradesh, Chandigarh,Chandigarh",Testingxperts,8.0,13.0,,,"Web Promotion,Digital Media,Brand Campaigns,Web Marketing,Digital Branding,Digital Campaigns,Online Branding,digital marketing,Display Advertising,Campaigns,Internet Marketing,Social Media Marketing,Online Marketing,Digital Advertising"
2024-01-23,Sr. Data Scientist, Bangalore/Bengaluru,Visa Inc,0.0,3.0,,,"Operations research,Financial services,Business analytics,Product marketing,SQL,Predictive modeling,Business solutions,Machine learning,Python"
2024-01-23,Data Analyst, Coimbatore,Indo Texnology,0.0,5.0,2,5.0,"Embedded Software Development,Delivery Management,Team Management,Microcontroller,Programming,Python,Data Analysis"
2024-01-23,Senior Manager of Machine Learning," Mumbai,Maharashtra, Pune,Maharashtra, Bangalore/ Bengaluru,Karnataka",Zycus Infotech,0.0,15.0,40,55.0,"Image Processing,Deep Learning,Text Mining,Computer Vision,machine learning,Natural Language Processing"
2024-01-23,Data Scientist, Bangalore/Bengaluru,ITC Infotech,3.0,7.0,,,"data visualization,Data collection,Machine learning"
2024-01-23,Lead Payroll Analyst, Noida,UKG,7.0,10.0,,,"hr,vlookup,EMEA payroll processing,data analysis,taxation,Payroll,workforce management,payroll processing"
2024-01-23,Market Risk and Performance Product Analyst, Mumbai,Msci,2.0,5.0,,,"Market risk,Product management,Analytical,Financial services,Product Analyst,Risk management,Financial risk,Portfolio management,Python,Client relationship management"
2024-01-23,Application Developer,,unknown,,,,,"rest,Front end,IOS,redux,Javascript,Android,java,user interface designing,flux,node.js,react native"
2024-01-23,Mis Executive, Pune,Deccan Management Consultants Finishing Schools Skill Foundation,2.0,3.0,2,3.0,"HLOOKUP,MIS Reporting,Pivot Table,VLOOKUP,MIS Operations,Advanced Excel,Analytical Skills,Innovation Management"
2024-01-23,Principal Product Manager - Platform," Gurgaon/Gurugram, Bangalore/Bengaluru",Aidash Systems,0.0,12.0,,,"Manager Technology,Analytical,Product management,Stakeholder management,Product quality,data science,Machine learning,SAAS"
2024-01-23,React Native Developer, Ahmedabad,Cuneiform,2.0,7.0,,,"Web development,Architecture,IntelliJ,Javascript,Software development life cycle,Mobile applications,Post production,Debugging,Consulting"
2024-01-23,Senior Specialist Category Management BU Outdoor - Emerging Markets, Gurgaon/Gurugram,Adidas,2.0,7.0,,,"Sales,Analytical skills,Marketing operations,Brand activation,Data analysis,Merchandising,Demand planning,Category management,MS Office,consumer marketing"
2024-01-23,Etl Developer," Pune,Maharashtra",Fulcrum Worldwide Software,5.0,9.0,,,"SQL,SSIS,SSRS"
2024-01-23,Data Modeler (Exp in Data modeling tools ( Tool - Erwin). building ER)," Pune,Maharashtra, Bangalore Rural,Karnataka",Adecco Group,7.0,12.0,20,30.0,"Building ER,Data Modeler,NoSQL Modelling,Dimensional and NOSQL Modelling,Data modeling tools,Data Modeling,ER Diagram,building ER diagram,NoSQL,Visio,Dimensional Modeling,Data Modelling tools,ERwin"
2024-01-23,Android Developer, Mysore/Mysuru,Ismart,2.0,5.0,,,"Analytical,SQLite,Information technology,UI development,Manager Quality Assurance,Android,Workflow,Android SDK,GIT,Debugging"
2024-01-23,Flutter Developer," Indore,Madhya Pradesh",Vihatech Software Solutions,1.0,2.0,,,"Figma,Flutter Development,Push Notification,Ios Development,Ionic Framework,Mobile Application Development,Flutter Sdk,Dart,Api Integration,Flutter"
2024-01-23,Data Modeler, Pune,Bitwise Solutions,2.0,4.0,,,"MySQL,Technology solutions,Business Analyst,Performance management,Data quality,Data warehousing,Master data management,Agile,data governance,System architecture"
2024-01-23,TATA Elxsi | F2F walk-in drive @ Pune For Automotive Infotainment/HMI," Pune,Maharashtra, Chennai,Tamil Nadu, Bengaluru,Karnataka",Tata Elxsi,3.0,12.0,9,19.0,"C++,HMI,Android Framework,Infotainment"
2024-01-23,Technology Analyst- Multimedia, Bengaluru,Somani Technologies,5.0,8.0,7,17.0,"C++,Infotainment/Multimedia,Java"
2024-01-23,UX Designer," Nasik/ Nashik,Maharashtra",Decimal Point Analytics,4.0,6.0,,,"Communication Skills,Figma,Client Handling,Flow Diagrams"
2024-01-23,UAV System Engineer Intern, Gurgaon/Gurugram,Bharatrohan,0.0,1.0,,,"Aerodynamics,Aerospace,Avionics,Data analysis,UAV System Engineer,System design,Performance testing,FMCG"
2024-01-23,SDE - II (React Native), Mumbai,Kissht,3.0,5.0,,,"Analytical,Debugging,Javascript,Web technologies,android studio,Object oriented programming,Software Development Engineer II"
2024-01-23,Lead - Solution Engineer, Bangalore/Bengaluru,SLK Software,4.0,7.0,,,"Data analysis and visualization,Azure,Programming languages (e.g.,Networking/Security knowledge,Software development methodologies (Agile,GCP),Waterfall),Java),Cloud computing platforms (AWS,System integration and deployment,Python"
2024-01-23,Analyst / Sr Analyst - Demand Analytics, Mumbai (All Areas),CareerNet Consulting,2.0,7.0,9,19.0,"Demand Forecasting,Python or R,Statistical regression,Time series,Supply chain"
2024-01-23,Manager/AVP Data Engineer, Bangalore/Bengaluru,The Edge Partnership,4.0,6.0,,,"Data modeling,Data architecture,Data processing,Financial services,Computer science,Information technology,Data quality,SQL,GCP,Python"
2024-01-23,Application Developer,,unknown,,,,,"cloud services,application development,artificial intelligence,microsoft azure,java,Data analysis,Machine learning,azure devops,c#,Python"
2024-01-23,Sr Power Bi Support Engineer," Mumbai, Delhi / NCR, Bangalore/Bengaluru",IT Industry,4.0,6.0,,,"S3 Programming Langauge,Lambda,CloudWatch,SQL,Power Bi Support Engineer,Event Bridge,Powerbi,Python,AWS"
2024-01-23,AI/ML Engineer, New Delhi,Ogmen Robotics,2.0,5.0,,,"Data modeling,Data structures,Analytical,Statistical analysis,software architecture,data science,Machine learning,Robotics,Python"
