Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-01-30,Data Analyst - SAP VC, Chennai,Danfoss,2.0,4.0,,,"Automotive,Product management,Analytical,Refrigeration,CRM,ERP,SAP,Data Analyst,Renewable energy,PLM"
2024-01-30,Marketo Developer, Hyderabad/Secunderabad,Osttra,3.0,5.0,,,"Analytical,HTML,Javascript,Salesforce,SQL,Data analysis,Equity,Workflow,Supply chain,CRM"
2024-01-30,"Analytics and Reporting Analyst, Procurement (US Hours)", Hyderabad/Secunderabad,Osttra,1.0,4.0,,,"Spend analysis,Supply chain management,ERP,Data analysis,Supply chain,Data collection,Procurement,E-sourcing,Forecasting,Process improvement"
2024-01-30,Flutter Developer, Bangalore/Bengaluru,Rao's Infosoft Join,1.0,3.0,,,"Flutter Developer,Dart programming,Javascript,RESTful APIs,MVC,Dart,mobile app development,MVVM,Debugging,Flutter"
2024-01-30,Associate Director - Account Management," Noida,Uttar Pradesh, New Delhi,Delhi, Delhi / NCR",Financial technology company ,0.0,18.0,,,"Hunting,Corporate Sales,Supply Chain Finance,Business Development,Wholesale Banking,Large corporate,Working Capital,assest"
2024-01-30,Associate Consultant, Bangalore/Bengaluru,Northern Trust,0.0,2.0,,,"Project management,Investment management,Financial services,Asset management,Monitoring,market data,Risk management,Supply chain,Operational risk,Finance"
2024-01-30,Data Analyst," Gurgaon/Gurugram, Ahmedabad",Osttra,1.0,3.0,,,"Market intelligence,Analytical,Private equity,Data analysis,Workflow,Supply chain,Secondary research,Monitoring,Process improvement,Analytics"
2024-01-30,SAP ECC Data Analyst, Bangalore/Bengaluru,JK Technology Services,1.0,4.0,,,"build automation,SAP ECC,Balance Sheet,Architecture,Financial Analyst,Data quality,Cost control,Data Analyst,Data validation,SQL scripting"
2024-01-30,Senior BI & Analytics Analyst, Bangalore/Bengaluru,TIBCO,4.0,6.0,,,"Data management,ERP,Business analytics,Data analysis,Operations,Business process,Oracle,SQL,Salesforce,CRM"
2024-01-30,Engineer - Cybersecurity, Bangalore/Bengaluru,Valeo,3.0,5.0,,,"Wireless,AUTOSAR,Linux,Automotive,IPS,Android,Risk assessment,Ethernet,Diagnostics,Communication protocols"
2024-01-30,Hiring For SQL Developer+ Power Bi - TEAM LEAD - Gurgaon," Gurugram,Haryana",Mascot E-services,8.0,10.0,12,22.0,"SQL Server Development,Power Bi,SQL Server,SQL Development,SSIS,SQL,SQL Server Reporting,PL SQL,SQL Server Analysis,SSRS,SQL Database"
2024-01-30,Fullstack Developer," Ahmedabad,Gujarat",Hremedies,4.0,8.0,3,7.5,"Angular,WPF,Dotnet Development,C#,.Net Core,asp.net,SQL Database,ASP.Net MVC,Asp.Net Core,Angularjs,LINQ,Knockoutjs,Kendo Ui,Net Mvc,Entity Framework,WCF,JQuery,Web Api"
2024-01-30,Associate Manager," Mumbai,Maharashtra",Integreon,7.0,9.0,,,"Contract Negotiations,Contract Drafting,Contract Review,Contract Abstraction,Contract Management,Team Management,Client Management,People Management"
2024-01-30,Branch Marketing Manager," Nagpur,Maharashtra, Ahmedabad, Chennai",People Pro Consulting,3.0,8.0,10,20.0,"Atl Btl,Retail Marketing,Vendor Management,Visual Merchandising,Sellout operation,Trade Marketing"
2024-01-30,Python Developer, Bangalore/Bengaluru,Majorel,3.0,5.0,,,"Angular,MySQL,Pandas,Python,JavaScript,pySpark,CSS3,HTML5,MongoDB,RDBMS,Apache Spark,NoSQL,NumPy,ORM"
2024-01-30,Quality Engineer II, Gurgaon/Gurugram,Osttra,2.0,5.0,,,"HTTP,Equity,Supply chain,Cloud computing,Machine learning,GCP,Agile,Monitoring,Analytics"
2024-01-30,Messaging Operations Engineer (L3), Bangalore/Bengaluru,Twilio,6.0,8.0,,,"SMS,Healthcare,SQL,Data analysis,SAN,VAS,Monitoring,Troubleshooting,Networking,Customer service"
2024-01-30,Associate Vice President For Finance," Singapore, Canada, United Kingdom (UK)",VHR PROFESSIONAL SERVICES PRIVATE LIMITED    ,0.0,20.0,95 lacs,,"Trend Analysis,Financial Reporting,Management Accounting,Forecasting,Finance,Cost Accounting"
2024-01-30,Paid Performance Marketing Expert (Google Ads + Meta Ads)," New Delhi,Delhi",Makkpress Technologies,2.0,5.0,5,8.0,"Google Ads,Google Analytics,Google Tag Manager,Facebook Ads,Campaign Management,AdWords"
2024-01-30,Research Specialist- GenAI," Hyderabad,Telangana",ARA's Client,2.0,14.0,30,40.0,"Machine Learning,Claude,Generative AI,Falcon,Artificial Intelligence,LLamaindex,LLMs,VectorDB,Azure OpenAI,Langchain,Milvus"
2024-01-30,Sr Manager Performance & Insights, Bangalore/Bengaluru,Target,9.0,12.0,,,"Analytics,Client management,Computer science,Adobe,Data analysis,Stakeholder management,Team management,Digital media,Relationship building,Excel"
2024-01-30,Retail Training Manager," Patna, Lucknow, Chennai",Centum Learning,4.0,9.0,4,7.0,"store training,Retail Outlets,Sales Training,Retail Training,Retail Management,Training,Training Management,Corporate Training,Train The Trainer,Behavioral Training,Customer Service Training,Team Training"
2024-01-30,CUSTOMER EXCELLENCE MANAGER, Mumbai,Puretech Internet Pvt. Ltd.,5.0,10.0,,,"Analytical,Google Analytics,Campaign planning,Data analysis,Interpersonal skills,Digital marketing,digital advertising,Finance,Campaign management,Client relationship management"
2024-01-30,Master Data Associate, Bangalore/Bengaluru,Smiths,1.0,4.0,,,"Analytical,Data Associate,ERP,SAP,data cleansing,Data quality,data integrity,data governance,Master data management,Data validation"
2024-01-30,Presales Manager, Mumbai,Sportism,5.0,8.0,,,"financial modelling,Presales,Sales,Data analysis"
2024-01-30,MIS Executive And Sales Coordinator," Kochi,Kerala",Kingdom Protection Services,1.0,4.0,2,3.25,"MS Office Package,Customer Service,MIS Reporting,Report Generation,Database Management,Excel"
2024-01-30,EA To the CEO with our leading Client in Manufacturing Space," Kolkata,West Bengal",Uberlife Consulting,6.0,11.0,15,30.0,Executive Assistant
2024-01-30,Data Engineer-Python+ETL,,unknown,,,,,"ETL,Scikit-Learn,data engineer,Tensorflow,Python"
2024-01-30,Senior Developer-Android, Trivandrum/Thiruvananthapuram,Reflections Info Systems,5.0,20.0,,,"Backend,Computer science,Monitoring,Android,Version control,C++,XML,Agile,Android SDK,Debugging"
2024-01-30,AI Architect, Bangalore/Bengaluru,Global Pharma Tek,4.0,9.0,,,"Open source,Linux,Python,Unix,Teradata,Forecasting,Machine learning,GIT,Analytics"
2024-01-30,Business System Analyst with Coupa," Bangalore Rural,Karnataka",Rrootshell Technologiiss,7.0,12.0,,,"EBS,Oracle E-business Suite,Sap Procurement,BSA,Coupa,Oracle Cloud"
2024-01-30,ESG Auditor, Chennai,Olam,6.0,8.0,,,"Business administration,Stakeholder Engagement,Accountancy,Data analysis,Risk assessment,Auditing,Report writing,Management,CMA,Consulting"
2024-01-30,Urgent Required For Machine Learning - ML OPS Engineer @ Concentrix, Bengaluru,Concentrix Catalyst,4.0,9.0,15,27.5,"cloud,AI,MLOPS,Machine Learning"
2024-01-30,Software Engr II," Greater Noida, Bangalore/Bengaluru",Honeywell,3.0,5.0,,,"WPF,Web application,Architecture,UI development,continuous integration,Automation testing,Object oriented programming,C,GIT,Windows"
2024-01-30,Verification Engineer, Bangalore/Bengaluru,Alstom Transportation,2.0,4.0,,,"system validation,design validation,system verification,Design verification,System architecture"
2024-01-30,IT Engineer, Bangalore/Bengaluru,Royal Cyber,4.0,6.0,,,"Backend,Version control,Programming,android development,Deployment,Focus,GIT,Mobile phones"
2024-01-30,Supply Chain Analytics, Noida,Axtria,6.0,10.0,12,20.0,"Inventory Optimization,Supply Chain Operations,Analytics Reporting,Analytics Tool,Demand Forecasting,Supply Chain,Inventory Planning,Planogram,Supply Chain Planning,Demand Planning,Demand Analysis"
2024-01-30,Manager - MIS - Contract Logistics, Bangalore/Bengaluru,DP World,4.0,8.0,,,"Balance Sheet,Financial reporting,Manager MIS,US GAAP,Operations,Data analysis,Billing,Finance,contract logistics"
2024-01-30,Patient Analytics - Decision Science, Pune,Axtria,3.0,6.0,,,"Pharma,SPSS,Python,SQL,R,Patient Level Data,APLD,Life Sciences,Analytics,healthcare,Excel"
2024-01-30,Machine Learning - Ops," Hyderabad/Secunderabad, Bangalore/Bengaluru",Osttra,3.0,5.0,,,"Computer science,Monitoring,Version control,Workforce planning,Machine learning,HTTP,GIT,orchestration,Troubleshooting,Python"
2024-01-30,Industrial Engineer (Preferable Freelancer)," Visakhapatnam,Andhra Pradesh, Hyderabad,Telangana, Baddi,Himachal Pradesh",ZBT Consulting Pvt Ltd.,2.0,6.0,3.5,8.0,"Time Study,Process Layout,identifying VA/NVA/EVA,Process Design,Process Mapping,Work Study,Value Stream Mapping,Lean Manufacturing,Work Sampling,Sop Preparation"
2024-01-30,BA-Power BI, Mumbai,Capco,4.0,7.0,,,"Diversity and Inclusion,Financial services,Asset management,Business Analyst,Investment banking,Capital market,Scrum,Agile,Core banking,Focus"
2024-01-30,Customer Success Associate, Gurgaon/Gurugram,Osttra,2.0,3.0,,,"Analytical skills,Financial markets,Business Data Analyst,data cleansing,Interpersonal skills,Data collection,CME,HTTP,Process improvement"
2024-01-30,Data Engineer, Bangalore/Bengaluru,Bayer,3.0,5.0,,,"Data structures,Project management,Steward,data science,Interpersonal skills,Life sciences,Machine learning,Data architecture,Recruitment,Python"
2024-01-30,Senior Analyst / Lead Analyst - Economist - Macro," Hyderabad/Secunderabad, Gurgaon/Gurugram, Bangalore/Bengaluru",Risk Resources,2.0,7.0,,,"Economic Research,Macroeconomics,Matlab,Economist,Economics,Python"
2024-01-30,Reservoir Engineer, Bengaluru,ExxonMobil,5.0,10.0,,,"Reservoir Engineering,Reservoir,Reservoir Simulation"
2024-01-30,Software Development Engineer," Hyderabad/Secunderabad, Ahmedabad",Osttra,3.0,5.0,,,"Market intelligence,Data processing,Analytical,Computer science,Workflow,Data extraction,MS SQL,Supply chain,microsoft,SDLC"
2024-01-30,Delivery Solutions Architect - Data / AI, Bangalore/Bengaluru,Databricks,8.0,13.0,,,"Relationship management,Presales,OLAP,Operations,Stakeholder management,Business analysis,SAN,Medical insurance,SQL,Management consulting"
2024-01-30,"Operations Analyst, Carbon Registry Support", Noida,Osttra,2.0,3.0,,,"Automotive,Product management,Manager Quality Assurance,Operations,Data analysis,Business analysis,Supply chain,Billing,Analytics,Customer service"
2024-01-30,Urgent Hiring For MIS Executive - Navi Mumbai," Navi Mumbai,Maharashtra",Next Vision Business Solutions,3.0,8.0,2.5,3.5,"Countif,Advanced Excel,HLOOKUP,Power Bi,VBA,Pivot Table,Macros,Advanced Ms Excel,VLOOKUP,Powerpoint,Google Sheets,Formulas,SUMIF,MIS Reporting,Conditional Formatting,Pivot,MS Access"
2024-01-30,Field Sales Executive-Paint Industry," Vellore,Tamil Nadu",MANPOWER GROUP SERVICES,1.0,2.0,2,3.0,Sales And Marketing
2024-01-30,Opening For Information Security Team Lead with Fareportal," Gurugram,Haryana",Fareportal,4.0,6.0,,,"Cyber Security,Cyber Security Tools,Cism,Cissp,Cloud Security"
2024-01-30,Data Engineer, Bangalore/Bengaluru,Wissda,4.0,7.0,,,"OCR,lambad,Data Engineering,AWS services,SQL,Data pipeline,python,cloudwatch,AWS"
2024-01-30,"Testing Analyst, AVP", Bangalore/Bengaluru,NatWest Group,0.0,20.0,,,"Sanity testing,Agile methodology,Test strategy,Functional testing,Data analysis,System integration,Workflow,data integrity,Regression testing,Penetration"
2024-01-30,Software QA Engineer 2, Gurgaon/Gurugram,Keysight Technologies,2.0,6.0,,,"WPF,Wireless,Visual Studio,HTML,Javascript,C++,microsoft,Application development,Python,SDLC"
2024-01-30,Power Bi Developer, Bangalore/ Bengaluru,Axtria,5.0,8.0,,,"Power Bi Dashboards,Dax,dax queries"
2024-01-30,Skill Manager - DAG, Mumbai,Sourceright Technologies (india),2.0,20.0,,,"Presales,Analytical,Information technology,Python,Data management,SQL,Data analysis,Team management,Analytics"
2024-01-30,Walk-in Drive For MDM Administrator @ 3rd Feb,,unknown,,,,,"Master Data Management,Digital Transformation,MDM,Data Integration,Etl Process,Customer Data Management,Data Profiling,CDM,Data Quality"
2024-01-30,Senior Executive - Quality, Bengaluru,Tamara Leisure Experiences,4.0,5.0,,,"Vendor Management,Benchmarking,Quality Audit,QMS,Qms Audit,QMS development,ISO 9000,Data Analysis"
2024-01-30,QA Automation Engineer - Gurugram," Noida,Uttar Pradesh, New Delhi,Delhi, Gurugram,Haryana",An International Airline,4.0,9.0,4,9.0,"Java,CICD,TestNG,Selenium,Rest Assured,JMeter"
2024-01-30,Analyst / Sr Analyst Data Operations, Bangalore/Bengaluru,Consilio,4.0,7.0,,,"Project management,Data processing,Manager Quality Control,SQL,Six sigma,Application support,MS Office,Windows,MS Access,Networking"
2024-01-30,Associate Director - Account Management," Noida,Uttar Pradesh",Financial Technology Company,0.0,14.0,,,"Relationship Management,Sales,Corporate Banking,Corporate Sales,Supply Chain Finance,Wholesale Banking,hunting,large corporates"
2024-01-30,Software Engineer 2 - Android, Bangalore/Bengaluru,Paypal,3.0,8.0,,,"Data structures,Testing,High level design,Financial services,Architecture,Performance tuning,Android,XML,Coding,System design"
2024-01-30,Walk-in Drive For Database Developer – III @ 3rd Feb,,unknown,,,,,"Data Integration,Data Migration,SQL,Database Development,Alteryx,Scripting Languages,Oracle,Data Conversion,Python"
2024-01-30,Incentive Compensation, Bangalore/Bengaluru,Axtria,7.0,17.0,,,"sales operations,data analytics,life sciences,SQL,Incentive compensation,Excel"
2024-01-30,"Data Analyst, Retail Media", Gurgaon/Gurugram,Criteo,1.0,3.0,,,"Business strategy,Analytical,Automation,Continuous improvement,SQL,Data analysis,Reporting tools,Data Analyst,Analytics"
2024-01-30,AWS Data Engineer - Kratin LLC," Nagpur,Maharashtra",Kratin Mobile Software Solution,4.0,9.0,12,20.0,"Sql Queries,Aws Redshift,Aws Glue,Database Design,Python"
2024-01-30,Recruiter Specialist," Udaipur,Rajasthan",Narayan Seva Sansthan,5.0,10.0,2,5.0,"Talent Acquisition,Mass Hiring,Talent Sourcing,Bulk Hiring,Hiring,Recruitment,Campus Hiring,Communication Skills"
2024-01-30,Senior Enterprise Technology Engineer, Pune,BP INCORPORATE INTERNATIONAL.,8.0,12.0,,,"Manager Quality Assurance,Middleware,ERP,Data analysis,Business analysis,ABAP,Configuration management,SAP MM,Debugging,Consulting"
2024-01-30,US Commercial Data Analyst III, Hyderabad/Secunderabad,Bms Chemicals,5.0,7.0,,,"Business operations,Clinical trials,Analytical,SAS,Automation,Healthcare,Data mining,Data analysis,Data collection,Forecasting"
2024-01-30,Urgent hiring For MBA/B TECH Graduates,,unknown,,,,,"Presentation Skills,Strong Interpersonal Skills,Management Skills,mangement,Communication Skills"
2024-01-30,Business Analyst ( ARIS Consultant ), Mumbai,Paraminfo,5.0,8.0,,,"Social media,Analytical,Business Analyst,data integrity,Business analysis,Business process,Senior Analyst,Analytics,Process improvement,Business process management"
2024-01-30,Valuation Specialist-AVP, Mumbai (All Areas),Deutsche Bank,5.0,10.0,,,"Quantitative,Valuation Control,Model Validation,Derivatives"
2024-01-30,Aws big data engineer, Bangalore/Bengaluru,Global Pharma Tek,4.0,7.0,,,"Hadoop,hive,SQL,spark,Deployment,big data,Project implementation,System architecture,Application development,AWS"
2024-01-30,Senior Solutions Architect Data & AI, Bangalore/Bengaluru,Databricks,5.0,10.0,,,"Presales,Python,SAN,Coding,Medical insurance,cassandra,GCP,SCALA,Consulting"
2024-01-30,Python AI Developer," Kochi,Kerala",Poornam Info Vision,1.0,4.0,,,"Pytorch,Scikit-Learn,Tensorflow,Cloud Platform"
2024-01-30,Business Analyst, Gurgaon/Gurugram,Mancer Consulting Services Pvt. Ltd.    ,4.0,7.0,,,"Agile Methodology,Business Strategy,SQL"
2024-01-30,Sr.Business Analyst, Pune,Rabbit And Tortoise Technology Solutions,4.0,8.0,,,"HTML,UML,Time management,Stakeholder management,Usage,Agile,Senior Business Analyst,Technical leadership,Programming,SDLC"
2024-01-30,Field Sales Executive | For Google | B2B Sales, Mumbai (All Areas),Explore 360 Hr Solutions,1.0,3.0,2,3.75,"Photography,Outbound Sales,Telemarketing,B2B Sales,Upsell,B2B,Sales,Upselling,Direct Sales,Cold Calling,Showroom Sales,Retail Sales,Business Development,Lead Generation,Virtual Reality,Telesales,Outbound Calling,Cross Selling,Field Sales,Augmented Reality"
2024-01-30,Power System Engineer- Data Analysis and Consulting, INDIA,Perfect People Search,2.0,6.0,10,20.0,"Power System,EMTDC,PSCAD,Wind Energy,Renewable Energy,Distribution Planning,Solar Energy,Transmission,Python,Data Analysis"
2024-01-30,Lead - Vessel Performance, Pune,Smart Ship Hub,3.0,8.0,,,"Analytical,Performance management,data reporting,Data analytics,power bi,Marine engineering,tableau,Python"
2024-01-30,iOS Developer," Kochi/ Cochin,Kerala, Thrissur,Kerala, Thiruvananthapuram,Kerala",Doot Internet Services,2.0,5.0,,,"Cocoa Touch,Uikit,Core Data,Backlog Refinement,Cocoapods,Iphone Application Development,Objective C,Core Animation,Redmine,Swift,Ios Framework"
2024-01-30,"Programmer Analyst (WPF, .NET)", Mumbai,Quantum Phinance,4.0,6.0,,,"WPF,ASP.NET,.NET,Freelance Programmer Analyst,Web API,Windows Service"
2024-01-30,Risk Data Consultant, Hyderabad/Secunderabad,Capgemini,4.0,9.0,,,"ETL,SHELL SCRIPTING,UNIX,SQL,OLTP,Oracle,PL/SQL"
2024-01-30,Mobile Development Team Lead," Kochi/Cochin, Chennai",ARMIA SYSTEMS INC,6.0,11.0,,,"Mobile application development,Mobile development,Development Team Lead,mobile architecture,Computer science,Architectural design,Android,Mobile applications,Coding,Programming"
2024-01-30,Junior Business Analyst - Indian Domestic Banking, Bangalore/Bengaluru,Capco,3.0,5.0,,,"Financial services,Junior Business Analyst,CRM,digital transformation,Agile,Project planning,Basic,Banking,Management consulting,Mobile banking"
2024-01-30,Dot Net Fullstack Developer," Pune,Maharashtra",TeamLease,3.0,8.0,10,20.0,"Full Stack,Front End,Web Application,Single Page App,Typescript,GIT,Vue.Js,ASP.Net,C#,Backend,Desktop Application,React.Js,.Net,Winforms,Version Control,Javascript,Clearcase,SPA,SVN,Solid Principles,Unit Testing Framework,Angularjs,WPF,Html/Css"
2024-01-30,Power Bi Developer, Delhi / NCR,Axtria,5.0,8.0,,,"Power Bi Dashboards,Dax,dax queries"
2024-01-30,Hiring For Learning Consultant | Unlimited Incentives," Noida,Uttar Pradesh, New Delhi,Delhi, Faridabad,Haryana, Gurugram,Haryana, Greater Noida,Uttar Pradesh, Delhi / NCR",Snva Ventures,1.0,6.0,4,7.5,"International Sales,US Sales,Educational Sales,International Business Development,Overseas Education,Inside Sales"
2024-01-30,Data Engineer (Bigdata + Devops), Bangalore/Bengaluru,Visa Inc,2.0,3.0,,,"Project delivery,Vulnerability management,Automation,Python,Unix,Scrum,Root cause analysis,Agile,Troubleshooting,remediation"
2024-01-30,"Principal Solution Architect, Forward Deployed", Gurgaon/Gurugram,Arcesium,9.0,14.0,,,"Process design,Investment management,Solution Architect,Data analysis,Stakeholder management,Principal Solution Architect,Product innovation,Coding,Cdo,Python"
2024-01-30,Senior Client Reference Data Analyst  | Sal upto 13.5 LPA | Pune," Pune,Maharashtra",HCLTech,6.0,11.0,5,12.0,"Data model,Data Maintenance,SAS,Data Analytics,Alteryx,Data Visualization,ODS,Python,SQL,quantexa,sales hierarchy,tableau,Reference Data,data analyst,corporate action,D&B,Salesforce,Data Management,legal entity creation,critical data elements,legal,Data Analysis"
2024-01-30,Manager, Gurgaon/Gurugram,Midland Credit Management,2.0,7.0,,,"Variance analysis,Business case,Director,Analytical,Healthcare,Business analytics,Data analysis,Wellness,Training and Development,Analytics"
2024-01-30,Quality Assurance Professional, Chennai,Cellbios Healthcare And Lifesciences,5.0,10.0,,,"Failure analysis,Quality systems,Data analysis,Medical devices,Risk management,Risk assessment,Data extraction,biomedical,Regulatory affairs,Process improvement"
2024-01-30,Instructional Designer- Soft skills, Bangalore/Bengaluru,Mancer Consulting Services Pvt. Ltd.    ,5.0,10.0,,,"Instruction Design,Time Management,Training Need Analysis,Emotional Intelligence,Content Development,Behavioural Skills,Career Development,LMS,Soft Skills Training,Curriculum Designing,instructional design,Content Creation,Behavioral Training,Psychometric,ILT"
2024-01-30,Opportunity For Data Engineer / ETL Engineer | Developer with Axtria, Bangalore/Bengaluru,Axtria,5.0,10.0,,,"Pyspark,ETL,Python"
2024-01-30,Immediate Opening For Flutter Developer, Bengaluru,ThoughtFocus,0.0,15.0,25,30.0,"iOS,Android,Flutter"
2024-01-30,Data Scientist, Mumbai,Dream11,3.0,5.0,,,"deep learning,Computer science,Python,Operations,data science,Forecasting,Machine learning,Statistics,content generation,Analytics"
2024-01-30,Software Technologist I - iOS, Bangalore/Bengaluru,Philips,5.0,8.0,,,"Mobile application development,Diversity and Inclusion,Analytical,System software,Bugzilla,IOS,Healthcare,Agile,GIT,JIRA"
2024-01-30,SR Business Intelligence / Business Intelligence Lead, Chennai,Viewgol Healthcare Technologies,1.0,6.0,2,5.5,"Healthcare Domain,Healthcare Operations,Power Bi,MIS Executive,Macro Programming"
2024-01-30,Flutter Developer, Haridwar,Rubico It,2.0,5.0,,,"Flutter Development,GETX,Mobile app Development,MVC,Mobile App,Dart,VIPER,MVVM,GIT,OOPS,Flutter"
2024-01-30,Senior Data Engineer," Hyderabad/Secunderabad, Gurgaon/Gurugram",Osttra,2.0,6.0,,,"Data structures,Django,Automation,Data quality,MongoDB,Selenium,Data extraction,Machine learning,HTTP,Python"
2024-01-30,Generative AI / ML Engineer," Chennai,Tamil Nadu",Barrla Systems,0.0,3.0,,,"Neural Networks,Natural Language Processing,Bert,CNNs,Machine Learning,Python"
2024-01-30,"Lead Software Engineer, Data Services", Hyderabad/Secunderabad,Osttra,6.0,7.0,,,"Analytical,Financial services,Computer science,Information technology,Data quality,Workflow,Risk management,Supply chain,Monitoring,Analytics"
2024-01-30,EA To the CEO with our leading Client in Manufacturing Space," Kolkata,West Bengal",Uberlife Consulting,6.0,11.0,15,30.0,Executive Assistant
2024-01-30,Global Transparency Specialist," Hyderabad,Telangana",Novartis,2.0,6.0,4.5,8.5,"SAP,Powerpoint,Reporting Analysis,Data Reporting,Dashboards,Business Process,Reporting analyst,Excel"
2024-01-30,Lead Retention," Hyderabad,Telangana",Head Infotech India,3.0,8.0,,,"b2c,Customer Acquisition,User retention,Predictive Modeling,Retention Strategies,Clevertap,Churn Management,sql"
2024-01-30,Walk-in Drive For Database Developer – III @ 3rd Feb,,unknown,,,,,"Data Integration,Data Migration,SQL,Database Development,Alteryx,Scripting Languages,Oracle,Data Conversion,Python"
2024-01-30,Software Engineer 3, Bangalore/Bengaluru,Paypal,4.0,9.0,,,"Testing,ui automation,Financial services,Android,Test strategy,github,Test cases,Integration testing,JIRA,Emulators"
2024-01-30,"Data Scientist 1, Decision Strategy", Bangalore/Bengaluru,Paypal,4.0,6.0,,,"Analytical,Financial services,Analytical skills,Computer science,Business intelligence,Python,Operations,SQL,Machine learning,Analytics"
2024-01-30,React Native Developer, Delhi / NCR,Sgate Tech Solutions,2.0,4.0,,,"HTML,Unit testing,React Native,Javascript,IntelliJ,Version control,Mobile applications,Object oriented programming,GIT"
2024-01-30,Quality Assurance & Regulatory Affairs Executive, Chennai,Cellbios Healthcare And Lifesciences,2.0,4.0,,,"Failure analysis,Manager Quality Assurance,Data analysis,Medical devices,Executive Regulatory Affairs,Risk assessment,Risk management,Data extraction,biomedical,Regulatory affairs"
2024-01-30,Test Lead - Automation Mobile, Bangalore/Bengaluru,Leading Client,0.0,15.0,,,"Git,Appium,Source Code Management tools,test automation,Automation Mobile,Android,mobile app automation,SQL,iOS,Selenium,Cucumber,OOP principals,Java programming,Continuous Integration tools,BDD framework,CI/CD"
2024-01-30,Cloud Sales (Direct Sales), New Delhi,PC Solutions,5.0,10.0,,,"Software Sales,Enterprise sales,Azure Sales,Software Solution Sales,IT Infra sales,Cloud sales,IT Solution Sales,direct sales,AWS Sales"
2024-01-30,Opening For SAS VA Developer || Navi Mumbai(Work from Office ||," Navi Mumbai,Maharashtra",Binary Semantics,4.0,6.0,8,13.0,"Sas Visual Analytics,SAS Programming,sas viya,SAS Macros,base sas,Data Extraction,SAS Enterprise Guide,Data Mining,Data Visualization,sas va"
2024-01-30,Intern/ Trainee, Gurgaon/Gurugram,PwC Service Delivery Center,0.0,1.0,,,"Cost management,Investment management,Financial reporting,Financial services,Financial planning,Leadership development,Data analysis,Transaction processing,Taxation,Intern"
2024-01-30,Pre - Sales ( IT ) Executive, Trivandrum/Thiruvananthapuram,Verbat Technologies,2.0,4.0,,,"Mobile application development,Analytical,Sales,Pre Sales Executive,HTML,PDF,Proposal development,Android,Mobile applications,Recruitment"
2024-01-30,SDET - Java (3 Months Contract)," Bengaluru,Karnataka",American Cloud-based Software Company,5.0,10.0,15,22.5,"Selenium,Java,Salesforce,SDET"
2024-01-30,Data Privacy Counsel," New Delhi, Gurgaon/Gurugram",Milliman,3.0,5.0,,,"Counsellor,Actuarial,Financial services,Legal compliance,Healthcare,Data mining,data privacy,Risk management,Monitoring,data mapping"
2024-01-30,Recruitment Coordination Advisor - EMEA, Hyderabad/Secunderabad,Service Now Planet,1.0,5.0,,,"Subject Matter Expert,Air traffic control,Scheduling,Talent acquisition,Data analysis,Auditing,Recruitment,Management,HRIS,Excel"
2024-01-30,"Associate, IT Service Operations", Gurgaon/Gurugram,Osttra,3.0,5.0,,,"Linux,Information security,Operational excellence,Technical support,LAN,Service operations,Customer service,WAN,Active directory"
2024-01-30,SME UPSC Ethics," Mumbai, Navi Mumbai",Testbook Edu Solutions,2.0,5.0,,,"Research,creative content,Android,Time management,Content development,Interpersonal skills,Usage,Banking,Teaching,Intern"
2024-01-30,Analyst, Mumbai (All Areas),Indusind Bank,3.0,6.0,4,9.0,"pd,Scorecard,Lgd,Credit Risk,Statistics,Risk Management"
2024-01-30,Digital Marketer," New Delhi,Delhi",Starcap Wellness,2.0,5.0,2.5,7.0,"Google Ads,Shopify,Revenue Generation,D2C  customer acquisition,D2C Brands,Chat Bot Marketing,Facebook Ads,Facebook Campaign,Shopify Customization,optimize product landing pages,Digital Marketing,Advertising facebook campaigns,Digital Advertising,Bitespeed"
2024-01-30,E-commerce and Digital Marketing Specialist, Bengaluru,Fortune Groupz,1.0,2.0,2,3.0,"Google Ads,promotions Facebook ads,adaptability.,communication,Flexible,Creativity,pricing,SEO Analytical"
2024-01-30,Senior Software Developer, Bangalore/Bengaluru,Iqvia Biotech,4.0,6.0,,,"advanced analytics,Technical support,Analytical skills,Technology solutions,Clinical research,SQL,data science,Life sciences,Python"
2024-01-30,Data Scientist III, Bangalore/Bengaluru,Walmart,5.0,9.0,,,"Business operations,Analytical,Information technology,SQL,Business solutions,Supply chain,Forecasting,Machine learning,Monitoring,Web analytics"
2024-01-30,Product Analyst, Hyderabad/Secunderabad,Covestic (a Milestone Company),1.0,4.0,,,"Operations research,Analytical,Financial services,Automation,Managed services,SQL,Data analysis,Publishing,Recruitment,Consulting"
2024-01-30,Data Scientist, Noida,Ericsson,5.0,15.0,,,"Neural networks,Architecture,big data analytics,Artificial Intelligence,SQL,data science,Forecasting,Machine learning,Text mining,Web analytics"
2024-01-30,Cognizant Hiring For Dotnet Fullstack Developers," Hyderabad, Chennai, Bengaluru",Cognizant,6.0,9.0,,,"Angular,.Net Core,SQL Server,React.Js,Asp.net core"
